"Gene"	"Correlation"	"P.value"
"FAM187B"	-0.270538161320595	0.000220985144339477
"C22orf42"	-0.270750987779958	0.000218374577198869
"C17orf64"	-0.270958246219836	0.000215859928083096
"PRSS50"	-0.271016945217123	0.000215152652865518
"DHRS7B"	-0.271056819733821	0.000214673428738052
"KIF12"	-0.271058437761952	0.000214654003780807
"ADRM1"	-0.271202509382822	0.000212930922764423
"TRPM5"	-0.271484154708562	0.000209599614322217
"ILVBL"	-0.271529070747494	0.000209072855557467
"C12orf60"	-0.271562904277361	0.000208676882785257
"ZNF266"	-0.271582194880863	0.000208451426789862
"PARS2"	-0.271693306049919	0.000207157242195853
"RNF212"	-0.271850523533305	0.000205338809173386
"NTSR2"	-0.272170804749402	0.000201680227349598
"KHDC1L"	-0.272238662884686	0.000200912918758881
"NSMCE1"	-0.272265088531049	0.000200614846128846
"COL9A3"	-0.272359033250766	0.000199558512822044
"NOC2L"	-0.2724696607198	0.000198321239782484
"GNB2L1"	-0.272571511682605	0.000197188447005841
"ABCA7"	-0.27265983565253	0.000196210986008184
"GMPPA"	-0.272666933698148	0.000196132629879445
"HS6ST3"	-0.272673635611158	0.000196058673464695
"GGT7"	-0.272714021242829	0.000195613562945899
"HPR"	-0.272777436449587	0.00019491653146771
"KLHL35"	-0.273211976856536	0.000190202167031421
"NPC2"	-0.273462201081269	0.000187535900950547
"HMHA1"	-0.273517231606403	0.00018695421513775
"UNC13A"	-0.273555671287409	0.000186548896605699
"AGFG2"	-0.273615624131398	0.000185918371996908
"ATOH7"	-0.273616716214293	0.000185906904994911
"FES"	-0.273741197546743	0.000184604147694161
"COPS6"	-0.273785660859728	0.000184140883969526
"RUNDC3B"	-0.273811975607779	0.000183867221052986
"HELQ"	-0.273860218804505	0.000183366495408388
"KCNIP3"	-0.274082222659707	0.000181078615176553
"RILPL2"	-0.274317208506749	0.000178685959717521
"PLD4"	-0.274354840087186	0.000178305539744972
"C6orf123"	-0.274400707961335	0.000177842879748786
"ZNF362"	-0.274420876520964	0.000177639798073762
"GNGT2"	-0.274480896828677	0.000177036718873882
"SLC25A4"	-0.2745900936941	0.000175944411062315
"CRYBB1"	-0.274612408391115	0.000175721969547093
"ZNF324"	-0.274755562311284	0.000174301181859644
"TBC1D22A"	-0.274964752903372	0.000172244242521215
"COX6A2"	-0.27501963570924	0.000171708349478707
"FBL"	-0.275164800817991	0.000170298398072927
"RBCK1"	-0.275658882169767	0.000165580024701903
"ETFB"	-0.275676517591934	0.000165413886074924
"NACAD"	-0.275720089644123	0.000165004071888443
"NXT1"	-0.275731403504306	0.000164897815105405
"CTF1"	-0.275746975440961	0.000164751671986333
"LYSMD4"	-0.27575605116507	0.000164666551772793
"GNAS"	-0.275945371206278	0.000162900267479493
"CYB5D1"	-0.276100590488805	0.000161465334645507
"SPAG8"	-0.276510520962449	0.000157732212294137
"STK11IP"	-0.276748328290521	0.000155603645073242
"C1orf162"	-0.27678630785181	0.000155266190450466
"ABCA2"	-0.27693017474347	0.000153994093819888
"COX7A2"	-0.276967384828285	0.000153666662673599
"MAMLD1"	-0.277143462188208	0.000152126059255454
"DTNB"	-0.277223134089396	0.000151433711840955
"C1orf213"	-0.277292567770128	0.000150832734208048
"PIM2"	-0.27769698391688	0.000147376361994371
"GRK6"	-0.277919486005959	0.00014550640897144
"FAM171A2"	-0.277941133834718	0.000145325663694209
"CSK"	-0.278216513849643	0.000143044641014021
"PACRG"	-0.278449698531405	0.000141139317793446
"ZFYVE27"	-0.278743905424379	0.000138769202849785
"DNAI1"	-0.278807646078032	0.000138260635273634
"ZNF547"	-0.279160370474075	0.000135477683512977
"ZNRF4"	-0.279190001405225	0.000135246297742478
"GIMAP8"	-0.279271944829036	0.000134608328343543
"ARID5A"	-0.279361811652927	0.000133911904388486
"C6orf136"	-0.279656253118052	0.000131653638247795
"DAZAP1"	-0.279727868651642	0.000131109777295656
"FAM129C"	-0.279743052871365	0.000130994735727845
"ZNF542"	-0.279827860398311	0.000130353933528894
"AOC2"	-0.279938204488658	0.000129524562651841
"RFPL2"	-0.280097642959921	0.000128334894071824
"NAT6"	-0.280251553234193	0.000127196168239692
"TTLL9"	-0.28049120308275	0.000125441870073967
"SERF2"	-0.280495217983221	0.000125412673518128
"ZCCHC12"	-0.280557987476242	0.000124957035753744
"CXorf58"	-0.28061050354703	0.00012457701590356
"TSGA13"	-0.280796543898523	0.000123239454298383
"GAS6"	-0.280812666048282	0.000123124176316257
"BACE1"	-0.281080034769255	0.000121227050145163
"FGFR1"	-0.281137246598186	0.000120824666738641
"RAVER1"	-0.281139058462796	0.000120811943917467
"TOE1"	-0.281543463625608	0.000118003360110085
"PXMP4"	-0.28166433857342	0.000117175812270042
"ZNF511"	-0.281839546444947	0.000115985914039957
"TTC16"	-0.282002263765997	0.000114890972519884
"MTFMT"	-0.282315654110394	0.00011280932351105
"C17orf58"	-0.282352930587014	0.000112564081309011
"ELANE"	-0.282542101669343	0.000111327191673037
"OBSL1"	-0.282572656075361	0.00011112860917757
"ZNF746"	-0.283117092227383	0.00010764523450862
"DPY19L2"	-0.283198075627009	0.000107135906124753
"CAPSL"	-0.283503236710612	0.000105236845063874
"FBXO4"	-0.283953882675813	0.000102489941121593
"DRAP1"	-0.284160516040744	0.00010125298093152
"TRPM6"	-0.284206699161453	0.000100978434190752
"SCML2"	-0.284256706983225	0.000100681936415598
"C15orf37"	-0.28435526707653	0.000100099955081858
"TRIM65"	-0.284369637439122	0.000100015363936346
"FAIM2"	-0.284405212391899	9.98062397429741e-05
"EEF2"	-0.28461911037536	9.85574636589774e-05
"RASGRP2"	-0.284817018070425	9.74150835552379e-05
"EBI3"	-0.284894286785691	9.69724405977166e-05
"GNG3"	-0.284996058739935	9.63923010981132e-05
"AKR1B1"	-0.285169264032348	9.54124290096391e-05
"NHLRC4"	-0.285287501786205	9.47488891602163e-05
"TMEM132D"	-0.285296739257249	9.46972316845361e-05
"QSOX2"	-0.28590697417631	9.13425198759635e-05
"VPS45"	-0.285971391357838	9.09949626473525e-05
"FBXO24"	-0.286077335868937	9.04260408793572e-05
"NCAN"	-0.286120180048459	9.01969152499313e-05
"FOXN4"	-0.286401063708432	8.87081989217284e-05
"SIRT5"	-0.28642082957216	8.8604309194972e-05
"DNAJC8"	-0.286440097855583	8.85031444773772e-05
"F10"	-0.286448428216377	8.84594409011631e-05
"TIMM17B"	-0.286476208119197	8.83138452614419e-05
"ADAM29"	-0.286506775516143	8.81538996712601e-05
"OR2L13"	-0.286644111005168	8.7438626982337e-05
"ZDHHC8P1"	-0.286685095336837	8.72262274769993e-05
"GNAO1"	-0.286768393041967	8.6796029470488e-05
"TTC18"	-0.28677606750745	8.6756494218371e-05
"CPLX2"	-0.286786999214272	8.67002083161521e-05
"CHGB"	-0.286898130393807	8.61299472214627e-05
"DUT"	-0.287063057475683	8.52901111421809e-05
"DNAH9"	-0.287117109607056	8.50165423800142e-05
"POLI"	-0.287139865493287	8.49016163602172e-05
"HLF"	-0.287141016996486	8.48958046953916e-05
"SIGLEC11"	-0.287323592996957	8.39790396142599e-05
"DDB2"	-0.287515457926581	8.30256344530075e-05
"C16orf89"	-0.287536012166346	8.29241011513341e-05
"GABRG2"	-0.287583677900835	8.26890908339494e-05
"GFAP"	-0.287753538833062	8.18566771260645e-05
"TMEM120B"	-0.288202594518125	7.96937215740282e-05
"HARS"	-0.288722054534362	7.7258513657877e-05
"SEZ6L"	-0.288898776363548	7.64460783486973e-05
"CLGN"	-0.288943061272222	7.62437482263397e-05
"ZBTB49"	-0.288965647538309	7.61407489189994e-05
"VAMP5"	-0.28897802870801	7.60843429082719e-05
"NTN5"	-0.289076389383069	7.56376223482353e-05
"PHACTR1"	-0.289237924082244	7.49093191581052e-05
"XKR4"	-0.289642348851344	7.31146482987825e-05
"CYP1A2"	-0.28967471917387	7.29727590042512e-05
"DHODH"	-0.289733310934174	7.27165894609261e-05
"B3GNTL1"	-0.289757993518851	7.26089272153202e-05
"F9"	-0.289950103195611	7.17760653994041e-05
"KLHL32"	-0.290164281304584	7.08580967184107e-05
"ZNF831"	-0.290331552623676	7.0148842250046e-05
"PTCRA"	-0.290368665459032	6.9992383835123e-05
"RRP12"	-0.290680808917858	6.86893604628151e-05
"ANGPTL3"	-0.291003840900572	6.73648705616148e-05
"PPM1E"	-0.29111555586168	6.69124229898349e-05
"TATDN3"	-0.291225989715908	6.64679677745924e-05
"MFSD3"	-0.291348202551828	6.5979336535015e-05
"CHD5"	-0.291454726590128	6.55561838630017e-05
"GLYAT"	-0.291535188682787	6.52382486924522e-05
"SEMA6B"	-0.29160945559967	6.49460777043937e-05
"GPR62"	-0.291642141632434	6.48178782494946e-05
"TPRA1"	-0.291709893831963	6.45529001022751e-05
"COX5B"	-0.291719128334807	6.45168628878894e-05
"IFI27L1"	-0.291804164938728	6.41858978912453e-05
"RBM20"	-0.291867433473785	6.39406894602528e-05
"MYO16"	-0.291991132081716	6.3463811494236e-05
"STRA13"	-0.292004411870864	6.34128146913395e-05
"RASL10A"	-0.292365300615168	6.2041573681973e-05
"KRTCAP2"	-0.292493369778409	6.15616874157227e-05
"CRYGB"	-0.292645689502374	6.09954694165315e-05
"COX6B1"	-0.292749296760756	6.06131281726501e-05
"ZFP3"	-0.292789445965117	6.04655716581302e-05
"ADH1A"	-0.293008832443683	5.96652202591833e-05
"ZHX3"	-0.293286452308009	5.86666809687034e-05
"DLG4"	-0.293723838569396	5.71252773914523e-05
"VPS4A"	-0.293816225621003	5.68045971962497e-05
"EXOSC6"	-0.294021430922988	5.60983576000383e-05
"TMED8"	-0.294036396844977	5.6047174539661e-05
"CLIP3"	-0.294063049805029	5.59561307195827e-05
"LGI3"	-0.294221657098535	5.54172108502662e-05
"GRM1"	-0.294387510627462	5.48588868474735e-05
"KAT2A"	-0.294397783423962	5.48244792111229e-05
"C9orf163"	-0.29447574507776	5.45640149474005e-05
"TPRN"	-0.294919562025	5.31032635134211e-05
"MDS2"	-0.294953041790365	5.29945740907151e-05
"LRRC56"	-0.295125414539452	5.24382802475835e-05
"FFAR1"	-0.295296566143546	5.18913599276073e-05
"TTC7B"	-0.295322500857735	5.18089539144909e-05
"C17orf103"	-0.295353341703905	5.1711119032657e-05
"C1QTNF1"	-0.295507867678831	5.12235327010376e-05
"VASH1"	-0.295536674216744	5.11331166130184e-05
"VMO1"	-0.295588790632791	5.0969918019739e-05
"SCG3"	-0.295813327294573	5.02723801575555e-05
"RHBDL3"	-0.295913325444788	4.99646257958781e-05
"ATRNL1"	-0.295925197111605	4.99282073680788e-05
"ERCC2"	-0.296161363843462	4.92088888574009e-05
"GABARAPL2"	-0.296165538879783	4.91962605668195e-05
"GPR6"	-0.296422076832642	4.84261246935923e-05
"RRP8"	-0.296656213893134	4.77331425894671e-05
"MTIF3"	-0.296802992239633	4.73034843096308e-05
"ZDHHC1"	-0.296904037527637	4.70098146604522e-05
"C6orf89"	-0.297200542140355	4.61579422825329e-05
"ECHS1"	-0.297221028061211	4.60996245664849e-05
"CRB1"	-0.297524478170154	4.52438600182626e-05
"PIP5K1C"	-0.297702130116711	4.47498175155417e-05
"DCX"	-0.29774932516199	4.46194256279575e-05
"TP53RK"	-0.297786574187049	4.45167652970085e-05
"SLC25A17"	-0.298122594233442	4.3600664076786e-05
"UBAC1"	-0.298248932224993	4.32608350796108e-05
"FAM78A"	-0.298258846815463	4.32342721200297e-05
"ATG4B"	-0.298398894886104	4.28606934710779e-05
"AMDHD1"	-0.29848931347818	4.26211169936729e-05
"NKPD1"	-0.298631397946744	4.22471883305694e-05
"SLC25A29"	-0.298656258841767	4.21820791326405e-05
"GCGR"	-0.299691085035596	3.95541694217981e-05
"MTUS2"	-0.299808630105757	3.92656108649676e-05
"SRA1"	-0.299841184737946	3.91860443069307e-05
"RNF182"	-0.300162076577701	3.84098326821586e-05
"DNASE2"	-0.3002366979728	3.82314152301483e-05
"SCGB1D2"	-0.300445453494689	3.77364219179303e-05
"ADAL"	-0.300590480998102	3.73960963254774e-05
"EWSR1"	-0.300733838220724	3.7062531391224e-05
"EIF1B"	-0.300753195090352	3.7017706880937e-05
"CCDC11"	-0.300846481963122	3.68023981391612e-05
"CPLX1"	-0.301182915171233	3.60356538474611e-05
"NRSN1"	-0.301319188709958	3.57293820869001e-05
"ADARB2"	-0.301510504516966	3.53035378343304e-05
"UNC80"	-0.301839619390216	3.45821328699372e-05
"GABBR1"	-0.301946750942057	3.43503161362084e-05
"KBTBD3"	-0.302021259781395	3.41899538136835e-05
"KHDRBS2"	-0.302095884446313	3.40300491105361e-05
"ZNF296"	-0.302299334811878	3.35976688062134e-05
"PES1"	-0.302386624067961	3.3413749286481e-05
"USP22"	-0.302443783199705	3.32938285622305e-05
"MYT1L"	-0.302455270338343	3.32697773451717e-05
"CIZ1"	-0.302600862989767	3.29663572245467e-05
"WDFY2"	-0.303091115676084	3.19637090978734e-05
"CORO1A"	-0.303358574478487	3.14288948655937e-05
"CDH10"	-0.30348434038305	3.11803365453766e-05
"TIMM8B"	-0.304233948620651	2.97368412502295e-05
"CCDC116"	-0.304575683207021	2.90998894767092e-05
"KCTD19"	-0.304614565333203	2.90282383270566e-05
"TMEM196"	-0.30472627634738	2.8823303752747e-05
"DLG2"	-0.304788217412671	2.87102609809981e-05
"TMEM218"	-0.304794736545095	2.86983878668303e-05
"GFRA2"	-0.304958555641447	2.84015438012028e-05
"C1orf61"	-0.305115836430519	2.81192726910212e-05
"SRCRB4D"	-0.305120200046859	2.81114791629395e-05
"CHCHD1"	-0.305208867936244	2.79535564898228e-05
"MYBBP1A"	-0.305565726796004	2.73263875290105e-05
"SSU72"	-0.305565843620562	2.73261844029017e-05
"TMED1"	-0.305634533708586	2.72069972233615e-05
"SYCE1L"	-0.305992756691304	2.65933314576072e-05
"ZNF579"	-0.306506174130108	2.57365274197377e-05
"C11orf84"	-0.306510026689787	2.57301977077881e-05
"PPM1M"	-0.306661581421656	2.54823567260373e-05
"UBE2F"	-0.30671764352791	2.53912488953662e-05
"KCNE1L"	-0.306795635261726	2.52650136211835e-05
"RASGEF1C"	-0.306884460625224	2.51219643915305e-05
"MRPS28"	-0.306900889282129	2.50955906396962e-05
"RFESD"	-0.306906119617195	2.50871996012344e-05
"JSRP1"	-0.306908612906549	2.50832005429654e-05
"P2RY8"	-0.306931634828902	2.50463034198259e-05
"EDA"	-0.307012509829387	2.49170908618793e-05
"C10orf82"	-0.30738590566426	2.43286339169392e-05
"HSPBP1"	-0.307474633576089	2.4190743020224e-05
"DFNB31"	-0.307589246835085	2.40137152057424e-05
"ZBTB32"	-0.307843581820202	2.36252335826226e-05
"C12orf61"	-0.307882575532536	2.35661998558682e-05
"APOA1BP"	-0.307975970415851	2.34253719875826e-05
"FABP4"	-0.3083454894985	2.28759313883164e-05
"C1orf101"	-0.308491253612458	2.26625569887301e-05
"AIFM3"	-0.308555708654898	2.25688056479967e-05
"DUSP28"	-0.308686710193126	2.2379387644746e-05
"EXOC3"	-0.308931681792034	2.20291971477035e-05
"CABP7"	-0.308961449664314	2.19869977051127e-05
"C1orf216"	-0.309068895946852	2.18353138693733e-05
"SLC25A26"	-0.309343802127666	2.14517077353176e-05
"ACSF3"	-0.309362137908982	2.14263494756887e-05
"F2"	-0.30940763170105	2.1363554018444e-05
"TCTEX1D2"	-0.309453236975183	2.13007790737598e-05
"DNASE1L2"	-0.309468338977831	2.1280029809751e-05
"GHRLOS"	-0.309585962145484	2.11190742641895e-05
"OTUD7A"	-0.30964069269815	2.10445733970544e-05
"GNG11"	-0.309770391590892	2.08690127896735e-05
"TMEM176B"	-0.310048481875535	2.04972389570051e-05
"ENG"	-0.310067389547051	2.04721900134638e-05
"KIF19"	-0.310174222971422	2.03311988825248e-05
"CPT1C"	-0.310183704347744	2.03187304307568e-05
"SAP30BP"	-0.310280672193271	2.01916270083576e-05
"CCDC96"	-0.310439483790743	1.99850803615006e-05
"FSIP1"	-0.310440500021525	1.99837651225126e-05
"CORO2B"	-0.310485920260813	1.99250641599431e-05
"GFER"	-0.310775126123264	1.95550973685427e-05
"CRYBA4"	-0.310992267228252	1.92815936040892e-05
"EDC4"	-0.311128133961661	1.91123020614421e-05
"KLF1"	-0.311174420653348	1.90549495906908e-05
"CRMP1"	-0.311491109319267	1.86668888275121e-05
"RIMBP2"	-0.311976815012709	1.80861931421123e-05
"C3orf33"	-0.311996380498407	1.80631625974707e-05
"MRPS31"	-0.31216550349373	1.78652393364394e-05
"C8orf46"	-0.312203631295655	1.78209025820784e-05
"METTL6"	-0.31233980565212	1.76633999517059e-05
"FBXO41"	-0.312357061800788	1.76435352123851e-05
"CEBPD"	-0.312526056832507	1.74501057586038e-05
"FTSJ2"	-0.312530988916982	1.74444907648627e-05
"PRR18"	-0.312569870694654	1.7400285052438e-05
"WFIKKN1"	-0.312628544335597	1.73337777729587e-05
"GLI4"	-0.31307183268174	1.68390118647621e-05
"C22orf31"	-0.313210444419786	1.66870629394899e-05
"CISH"	-0.313348192555018	1.65373450359988e-05
"ABCF2"	-0.313608425289729	1.62579572144957e-05
"UBE2QL1"	-0.31366501556843	1.61977948765222e-05
"TMEM219"	-0.313752096683629	1.61056279386535e-05
"EZH1"	-0.313965709757108	1.58816340141369e-05
"ABCA3"	-0.313995921980745	1.58501922962344e-05
"NSUN6"	-0.314277475198549	1.55599968991129e-05
"ZNHIT1"	-0.314801825314823	1.5032889591453e-05
"LEMD2"	-0.315616258228336	1.42475244424479e-05
"E4F1"	-0.315624350315383	1.42399194718909e-05
"C9orf91"	-0.31562935847529	1.42352147096992e-05
"RBM5"	-0.316055358100441	1.38403590635565e-05
"GTF2H4"	-0.316345890608592	1.35770329124623e-05
"MRPL28"	-0.31644612179384	1.34872923518821e-05
"RIMS4"	-0.316526854810468	1.34154174682165e-05
"YIF1A"	-0.316582480888179	1.3366105743196e-05
"LEPREL2"	-0.316681268932205	1.32789539101822e-05
"CUX2"	-0.317153136216786	1.28700325771574e-05
"STK25"	-0.317160995531192	1.28633236336876e-05
"TXLNA"	-0.31729996006363	1.27452444717611e-05
"ULK3"	-0.317358885216372	1.26954856065671e-05
"MTCH1"	-0.317554675225253	1.25314690352225e-05
"C20orf201"	-0.317761530225921	1.23603623144712e-05
"TMEM229B"	-0.318142781494657	1.20507748175201e-05
"ICA1L"	-0.318222126156709	1.19872738187073e-05
"GYG1"	-0.318282062618921	1.19395156557456e-05
"KRT40"	-0.318344806216708	1.18897136801413e-05
"RNF187"	-0.318344903149196	1.18896368934666e-05
"RCAN2"	-0.318354201832633	1.18822729690302e-05
"GPR83"	-0.318390199302925	1.18538061018818e-05
"ZDHHC8"	-0.318897596335031	1.14593597610677e-05
"TEKT2"	-0.319093896842571	1.13101168522381e-05
"MTERFD2"	-0.31915820550282	1.12616258444692e-05
"PRDX4"	-0.319201531629927	1.12290674409916e-05
"CDO1"	-0.319404395812456	1.10778023516339e-05
"SLC35F1"	-0.319408854976711	1.10744991566686e-05
"PDCD4"	-0.319577105229841	1.09505443071349e-05
"ALOX12"	-0.319676178872654	1.0878169531406e-05
"ACOT8"	-0.319762497638576	1.08154817782198e-05
"SPATA2L"	-0.319974727734993	1.06628038187409e-05
"SLC22A7"	-0.320008565380003	1.06386505084909e-05
"PLD6"	-0.320503770613864	1.02910463582203e-05
"PITPNC1"	-0.320757038093076	1.01174520745114e-05
"RELL2"	-0.32075818381605	1.01166731128121e-05
"EML3"	-0.32117848207608	9.83471823155929e-06
"SLC2A6"	-0.321789626233406	9.43798426597322e-06
"DTNA"	-0.322174805646549	9.19577951770189e-06
"CACNG2"	-0.32250100710219	8.99527762088613e-06
"ESRRB"	-0.322551154209733	8.96482415569072e-06
"NR0B1"	-0.322565406760513	8.95618667336062e-06
"HAAO"	-0.322573309588997	8.95140071612113e-06
"ZNF48"	-0.322650000356563	8.90508243331926e-06
"TRMT61A"	-0.322658935789938	8.89970056933728e-06
"LAMB4"	-0.322727266232292	8.85864652096983e-06
"LCN12"	-0.323075353692608	8.65228040681236e-06
"ZNF271"	-0.32312294514271	8.62442206368458e-06
"MYLPF"	-0.323267644244859	8.54024153108048e-06
"ZNF786"	-0.323347877877611	8.49390079303776e-06
"LYSMD2"	-0.3234986257622	8.40747671758234e-06
"CRY2"	-0.324066200502619	8.08950241006666e-06
"HSPA12B"	-0.324088900374534	8.07702533838507e-06
"TRIM28"	-0.324171577389859	8.03173563596728e-06
"CTBP1"	-0.324215897359801	8.00755678095943e-06
"FAM50B"	-0.324289156893288	7.96774110678706e-06
"HSF2"	-0.324588511842563	7.80698710439647e-06
"KIAA1045"	-0.324787922686631	7.70161472424379e-06
"ADAD2"	-0.325645894657619	7.26343526708768e-06
"CKB"	-0.325729618134783	7.22196615334242e-06
"PRPF6"	-0.32613697994781	7.02337934879682e-06
"STAB1"	-0.326447956583638	6.87527743066151e-06
"KLF15"	-0.326450160120559	6.87423864835268e-06
"ATAD3C"	-0.32646756521113	6.86603884224692e-06
"IMMP1L"	-0.326615889422309	6.79653643472532e-06
"ARHGAP33"	-0.326776344701143	6.72210123433631e-06
"NES"	-0.326974888821283	6.63106679461877e-06
"DAPK3"	-0.327050288447978	6.59680270034345e-06
"MORN4"	-0.327235708637427	6.51325455847472e-06
"PTPMT1"	-0.327302705428456	6.48331423668012e-06
"LSM3"	-0.327464995075122	6.41132860035132e-06
"GRIA3"	-0.327538577775536	6.37894050383474e-06
"C9orf96"	-0.328136593250783	6.12141586120596e-06
"FARSA"	-0.328375490236607	6.02132288110798e-06
"SFXN4"	-0.328569535242006	5.94116706859848e-06
"SYT6"	-0.32893693523345	5.79216774977664e-06
"GLYCTK"	-0.329066604771949	5.74043215454154e-06
"KLHDC9"	-0.329204828215164	5.68576679759808e-06
"GAA"	-0.329513686883161	5.56539783848385e-06
