"Gene"	"Correlation"	"P.value"
"LOC100507314"	-0.053017973036667	0.735623092930625
"LOC100506480"	-0.0530897535636714	0.735278092156354
"LOC100507015"	-0.0531826404901336	0.734831723423121
"C17orf108"	-0.0531916383500341	0.734788488727517
"STK32C"	-0.0532596992682523	0.734461482397705
"CIB2"	-0.0532629074271186	0.734446069581572
"FAM132B"	-0.0533386059771138	0.734082424278501
"LOC100507600"	-0.0535473097842492	0.733080137839454
"FAM89B"	-0.0535494310401352	0.733069952892197
"LRRC43"	-0.0535526204327957	0.733054639503751
"CILP2"	-0.053564667867448	0.732996796484027
"MLKL"	-0.0537114045610988	0.732292390863972
"LOC100128653"	-0.0537254835282334	0.732224816560816
"C1orf122"	-0.0538289940777976	0.731728062175912
"QPRT"	-0.0538879750872687	0.731445056577356
"CCDC75"	-0.0539877958045738	0.73096617204288
"CEP164"	-0.0540555235869318	0.730641309105179
"CTDSP2"	-0.0541809403297139	0.730039858285486
"ORC3"	-0.0542879824995497	0.729526651319061
"UTS2"	-0.054293941425672	0.729498085047148
"DYNC1LI2"	-0.0544456639492223	0.728770870024092
"C11orf85"	-0.0544601035223216	0.728701672531403
"GPR20"	-0.0544819441035903	0.728597011884655
"TUBGCP4"	-0.0544996901259827	0.728511976059987
"PPA2"	-0.0545125252412432	0.728450474445099
"DKFZP434K028"	-0.0546686967451538	0.72770228734315
"TAB1"	-0.0548603372681732	0.726784516562293
"RASGRP4"	-0.0548917317724303	0.726634203517033
"TAMM41"	-0.0548953638156408	0.72661681439235
"CHL1"	-0.0549530078063065	0.72634085055724
"ADAL"	-0.0549668902249407	0.72627439521637
"GDI2"	-0.0549898211924054	0.726164628684696
"LOC100506834"	-0.0549899567110544	0.726163979996711
"LOC200772"	-0.0550287595692575	0.725978249887194
"BRD8"	-0.0551060000120089	0.725608584237185
"FOXK1"	-0.0551132114610426	0.725574074045987
"SYNE1"	-0.0552538559668227	0.724901130978954
"SNX5"	-0.0553493241049551	0.72444446021234
"HIVEP1"	-0.0554159195427797	0.724125957561582
"LOC100507486"	-0.0554189902445561	0.724111272579199
"SF3B2"	-0.0554411143781266	0.724005471475313
"TMED2"	-0.0554426048852471	0.723998343817167
"GUCY2D"	-0.0554853185423043	0.723794095381412
"C19orf21"	-0.0555537281998787	0.723467013103013
"KRT80"	-0.0556008198552977	0.723241885341074
"INO80C"	-0.0556139663671322	0.723179040853917
"LINC00173"	-0.0556194787321872	0.723152690539245
"RRP1B"	-0.0556711712067895	0.722905604548752
"WAPAL"	-0.055680185428358	0.722862520121406
"FBXW2"	-0.0557201593326414	0.722671470804851
"LOC100505481"	-0.0557304283208424	0.722622394393641
"SYNE2"	-0.0557463322376194	0.72254639032444
"GIMAP8"	-0.0558559589801045	0.72202256103347
"SESN3"	-0.0558602610568663	0.722002006983984
"PRMT5"	-0.055876744911811	0.721923253792596
"ADAM32"	-0.0559986773277127	0.721340798210348
"IL36B"	-0.0560471129131712	0.721109470759489
"HPSE"	-0.056070672041845	0.720996961680948
"CDRT15L2"	-0.0561094426201013	0.7208118213955
"EVX1"	-0.0561404579065898	0.720663726126891
"EVI5L"	-0.0561677606814002	0.720533366124421
"RBM34"	-0.0562031245342218	0.720364529273612
"HSPA12A"	-0.0562374470216988	0.720200676744107
"PLAC4"	-0.0563582969471668	0.719623848379589
"FLT3LG"	-0.0564331023388629	0.719266872011618
"VAX2"	-0.0564636620300154	0.7191210560648
"EZH1"	-0.0564756680433331	0.719063771915849
"TMEM105"	-0.0565068906950786	0.718914806763261
"MDN1"	-0.0565250916601303	0.718827973606202
"HSPA2"	-0.0565447673055889	0.718734108975865
"STX6"	-0.056621729584767	0.71836699200074
"LYPD3"	-0.0566224926645071	0.718363352355162
"KIAA0146"	-0.0566964423602981	0.718010665229315
"KLLN"	-0.0567041564003539	0.717973878109856
"TRIM32"	-0.0567606855983677	0.717704317916962
"GPRC6A"	-0.0568848672404428	0.71711227505147
"GPX5"	-0.0569411772186997	0.716843868004339
"FAM24A"	-0.0569581256960488	0.716763088011897
"DLG1"	-0.0569696097489893	0.716708354344625
"SHANK2-AS3"	-0.0572764726420839	0.715246347561772
"TRBV7-8"	-0.0572961856440363	0.715152461935882
"CABP7"	-0.0573101228404628	0.715086086806505
"MANEAL"	-0.0574371958222626	0.714481004473826
"TSPAN3"	-0.057456574015987	0.714388746669239
"OIT3"	-0.0574679705717706	0.714334490588386
"HNRNPA2B1"	-0.0574794577966121	0.714279804262438
"GPR6"	-0.0575134969658846	0.714117764969307
"PRNT"	-0.0575879209782284	0.713763521827383
"LOC100507516"	-0.0576869688185979	0.713292166427465
"TSSK4"	-0.057738374291915	0.713047576194384
"GATC"	-0.0578045314155819	0.712732838555985
"NSUN5P1"	-0.0578411151984314	0.71255881412509
"CHTOP"	-0.0579825661970252	0.711886085238648
"CLIC2"	-0.0580601375234544	0.711517254249332
"GPR15"	-0.0580773813386975	0.711435273329916
"PVRL3-AS1"	-0.0581080737383248	0.711289362808566
"LRRC6"	-0.0581704201951376	0.710993001438121
"RAB31"	-0.0582779361496242	0.710482027503027
"LOC100506679"	-0.0583013109394716	0.710370954437614
"MRPL13"	-0.0584665365618996	0.709585999133113
"FAM109B"	-0.0586522312763764	0.708704153223839
"HNRNPC"	-0.05866829643529	0.708627879013472
"BTBD9"	-0.0587106671875043	0.708426724523751
"HIST1H2BA"	-0.0587614994523693	0.708185424973137
"C10orf71"	-0.0588614715092894	0.707710942303706
"RAB3GAP2"	-0.0589461598766114	0.707309083835346
"RPIA"	-0.0589723886027904	0.707184640678822
"C17orf64"	-0.0589789127864201	0.707153687619311
"SPNS3"	-0.0590678329692909	0.70673186497164
"CKB"	-0.0591141601763545	0.706512130704854
"C22orf31"	-0.0591306440977172	0.706433951607006
"DBH"	-0.0591337695658556	0.706419128633133
"PDSS1"	-0.0591937980274161	0.706134455990683
"LOC100507408"	-0.0592175219638428	0.706021961009605
"CTSL1"	-0.0592634459140773	0.705804214813131
"STOX1"	-0.0593168332456327	0.705551110507342
"VAV3"	-0.0593853235007203	0.705226450601897
"HSPH1"	-0.0594436773085028	0.704949880608016
"ARRDC2"	-0.0594561731288984	0.704890661092528
"LOC100506021"	-0.0595504157362845	0.704444087118609
"WDR65"	-0.0596637874190163	0.703906998905302
"C7orf13"	-0.0596914636618621	0.703775906759613
"POU2F3"	-0.0596969752931872	0.703749801208607
"SLC25A4"	-0.0597664374734291	0.703420826082058
"LINC00445"	-0.0597990425937683	0.703266425610048
"GARS"	-0.0598180961750219	0.703176203458524
"CCDC129"	-0.0598271649529027	0.703133262569522
"PAMR1"	-0.059834390547355	0.703099049852635
"CDKN1A"	-0.0598728872199967	0.702916780387366
"PITPNB"	-0.0598732504173018	0.702915060842261
"LOC100506652"	-0.0600450310907737	0.702101935353691
"EIF4EBP2"	-0.06005557822169	0.702052021093194
"LOC100129726"	-0.0600844704131397	0.701915295235879
"TMIGD2"	-0.0600847292647366	0.701914070320365
"GAPVD1"	-0.0601665195515262	0.701527066637591
"SETD1B"	-0.0602000966229147	0.70136821298729
"STOM"	-0.0602318845927516	0.701217835185549
"LOC100506714"	-0.0602555071016552	0.701106092631113
"DEGS2"	-0.0602912418336674	0.700937066947294
"DIMT1"	-0.0603339871726612	0.700734899736768
"LOC100652824"	-0.0603421041780097	0.700696512070816
"TFPT"	-0.0603734963247521	0.700548056457246
"ADRA2B"	-0.0604606959569562	0.70013574121766
"TXN2"	-0.0604744218441645	0.700070847401516
"CLU"	-0.060551780406134	0.699705147838962
"ATF6"	-0.0606141133457198	0.699410528147723
"ENDOD1"	-0.0607106533635039	0.698954313035934
"INTS6-AS1"	-0.0607157729664932	0.698930122463746
"VAMP5"	-0.060859381326878	0.698251680398858
"TSPAN2"	-0.0608963184109855	0.698077217812958
"IRX5"	-0.0609668024096542	0.697744347843222
"DCUN1D3"	-0.0610456033498446	0.69737226631283
"PIK3R4"	-0.0610963870508418	0.697132513435213
"PHC2"	-0.0611630428877236	0.696817871453489
"LOC100128343"	-0.0612616891982029	0.696352313906091
"HBXIP"	-0.0615248267898452	0.695110985045252
"LOC100506540"	-0.0615252847472785	0.695108825355362
"CCDC71L"	-0.0616903222220001	0.694330677329805
"HEXIM1"	-0.0616971274882032	0.694298597302985
"C11orf84"	-0.0617594373473928	0.694004893132576
"SACS-AS1"	-0.06180211056391	0.693803773897114
"CYP1A2"	-0.0618043330043672	0.693793300084937
"FLI1"	-0.0619128931214825	0.693281751707393
"COL17A1"	-0.0619566408082742	0.693075645361472
"RASL10A"	-0.0619700311574954	0.693012564432218
"DUSP1"	-0.062098252789569	0.69240862577514
"KRT23"	-0.0621082242205744	0.692361667070785
"HOXD12"	-0.0621237991700295	0.692288321857849
"UBE2DNL"	-0.0621665079125311	0.69208721303431
"ATP10B"	-0.062253794630476	0.691676258492529
"GRIK1-AS2"	-0.062320181303711	0.691363761960766
"LINC00330"	-0.0623278257696362	0.691327781043313
"ERMAP"	-0.0623340795434973	0.69129834632445
"FAM83H"	-0.0623840941299623	0.691062958185487
"TRAFD1"	-0.0624186493449619	0.690900344668795
"FOXR2"	-0.0624335574936299	0.690830192595431
"C1orf68"	-0.0624796229878003	0.690613442069224
"WBSCR27"	-0.0626339813864372	0.689887322458492
"ZNF653"	-0.062665898129547	0.68973721670557
"ZNF596"	-0.0626811566964342	0.689665459191901
"LOC100505947"	-0.0626913578552505	0.689617486998292
"GRAMD2"	-0.0627761863250225	0.689218617313246
"ATG14"	-0.0628498690897607	0.68887222303326
"MB21D1"	-0.062978905871072	0.688265752140309
"LHX6"	-0.0630002372576954	0.68816551352614
"CHRNB2"	-0.0630027114559791	0.688153887328073
"RAX"	-0.0630272997977284	0.688038351160302
"SAT2"	-0.0631194836123884	0.687605258529118
"DNAJC15"	-0.0631952318120036	0.687249456586042
"ALOX15B"	-0.0632191242648501	0.687137243575959
"DIRAS1"	-0.0632312929595249	0.687080094779832
"KLHDC7B"	-0.0632721181384175	0.686888376866911
"LOC100506797"	-0.0632733402569043	0.686882638011363
"FLVCR1"	-0.0633966533043991	0.68630367080022
"FAM189A1"	-0.0634053662191041	0.686262769485064
"C9orf131"	-0.0634167266660774	0.686209441103129
"ADC"	-0.0635012770968151	0.685812590472195
"FAT1"	-0.0635135683442615	0.68575490652882
"FEM1B"	-0.063529283974346	0.68568115421463
"SMUG1"	-0.0635505323110026	0.685581441893797
"FBXL16"	-0.0636006498589233	0.685346275569925
"COMMD6"	-0.063626007552364	0.68522730097059
"NPB"	-0.0636469630638026	0.685128986439436
"DKFZP434A062"	-0.0636612172095102	0.685062114859088
"REG3G"	-0.0637190804325934	0.684790681034326
"RBMY2FP"	-0.063779115152414	0.684509102234605
"FAM83B"	-0.0639923556567428	0.683509289084409
"PYDC1"	-0.0640990108888451	0.683009418792325
"LOC100128946"	-0.0640990442639517	0.683009262391262
"LOC100506380"	-0.0641196540970559	0.682912683934614
"WDR90"	-0.0642269476694016	0.682409982967097
"LOC100130950"	-0.0642576900078913	0.682265971341382
"TMEM14A"	-0.0642902020636108	0.682113681645766
"SCGB1C1"	-0.0643423835727157	0.681869284339413
"FRMPD1"	-0.0644025287938408	0.681587628057215
"LOC100506777"	-0.0645085816697969	0.681091093222116
"LOC100288637"	-0.064548265857487	0.680905327814912
"UNC50"	-0.0645615597321887	0.680843102106063
"HCG27"	-0.0646135337903278	0.680599843027409
"FLNB"	-0.0646775997929267	0.680300032906197
"LOC158376"	-0.0646884981418657	0.680249036667005
"LOC100506661"	-0.0646959056855005	0.680214375627084
"G6PC"	-0.0647804287263514	0.679818925350209
"MARK2"	-0.0648111682324337	0.67967512823538
"DPP3"	-0.0648292783534083	0.679590415693129
"LOC100507391"	-0.0648848974194057	0.679330274338137
"IPO7"	-0.0649450815205276	0.67904882282917
"HSD11B1"	-0.0650151934050092	0.678720998279777
"CHRNA4"	-0.0650315456616757	0.678644547885136
"OR4D1"	-0.0650769812938608	0.678432143033086
"FANCB"	-0.0651069410811564	0.678292098919711
"C20orf151"	-0.0651906467204294	0.677900881761082
"ABI3BP"	-0.0653071263301913	0.677356627202307
"NAT2"	-0.0653362198958837	0.677220711918012
"REXO2"	-0.0653664745345821	0.677079383226476
"C1orf177"	-0.0655900525548829	0.676035321389627
"HBP1"	-0.0655949701790644	0.676012363861875
"ADH1B"	-0.065637512328681	0.675813771413603
"LOC286370"	-0.065740573866965	0.675332756425411
"FBXO9"	-0.0658425128659893	0.674857106178412
"NUDCD2"	-0.0659117925243931	0.67453391669007
"GLRA1"	-0.0660807773902261	0.673745845123842
"FABP2"	-0.0660938505831738	0.673684891817908
"C14orf182"	-0.0661658987541922	0.673349006757914
"FGFR3"	-0.0662360013843966	0.673022251912253
"GRM1"	-0.0662587713741082	0.672916131666923
"PGBD4"	-0.0662681976712348	0.672872201951365
"LOC100130331"	-0.0663216878056784	0.672622940291278
"FGF6"	-0.0663219381866005	0.672621773608684
"LINC00543"	-0.0663322489435256	0.672573729949842
"BIRC3"	-0.0663778017225101	0.67236148914836
"EXOSC8"	-0.0663829210735396	0.672337638493652
"PNPLA6"	-0.0664326974151779	0.672105750979323
"CCDC42"	-0.0664453861567229	0.672046644151811
"KIF1B"	-0.0664850203431418	0.671862032346576
"LOC100506262"	-0.066706032179825	0.67083293248743
"KCNIP2"	-0.0667210964587535	0.670762810130139
"SPEN"	-0.0667466571578729	0.670643834550775
"CYP51A1"	-0.0667872510910505	0.670454901182155
"AGAP11"	-0.0668278687431225	0.67026587750335
"TMED3"	-0.0668749660802074	0.670046724270163
"LOC148413"	-0.0669075563596668	0.669895091075893
"GRM4"	-0.0669160878602964	0.669855398596879
"SIGLEC11"	-0.0670315694063714	0.669318212509513
"CD209"	-0.0671644241371798	0.668700412986657
"TTLL11"	-0.0673615549045604	0.66778411579906
"SIAH3"	-0.0673717374022828	0.667736798759566
"CLCN5"	-0.0674162782093422	0.667529837073223
"CSTF3"	-0.0674437010473073	0.667402427224685
"SEMA3D"	-0.0674941390571412	0.667168110188988
"SSBP4"	-0.0675051898648888	0.667116776243464
"GCN1L1"	-0.0675295303335332	0.66700371357505
"ST6GALNAC2"	-0.0675333253042209	0.666986086406444
"MFSD6L"	-0.0675668141716232	0.66683054244033
"EMB"	-0.0675946084324006	0.666701458382228
"SEZ6L"	-0.0676312503523153	0.666531297923927
"FAM122A"	-0.0677248252160697	0.666096823031842
"DDX1"	-0.067757006131488	0.665947429623111
"LOC100506289"	-0.0677790914056357	0.665844910577037
"HSF2BP"	-0.0677949035734732	0.665771514757466
"SPATS1"	-0.0678495872685171	0.665517711557812
"CYP46A1"	-0.0680878230112885	0.664412419822181
"CXCL13"	-0.06808875995728	0.664408074258064
"ZC3H4"	-0.0680939671996516	0.664383923218048
"DCAF13"	-0.0681590622076224	0.664082042768516
"LOC100129960"	-0.0681840956795909	0.663965963106776
"CTSS"	-0.0681976545237904	0.663903094283813
"COX5B"	-0.0682057281242485	0.663865660186868
"WBP2"	-0.0682439786883199	0.663688318406247
"LOC100505811"	-0.0682661936253521	0.663585331218047
"SEC61A1"	-0.0683493589399371	0.663199835886572
"C1orf96"	-0.0683537372653565	0.663179543457646
"GYPE"	-0.0684429506479747	0.662766113874954
"GJD4"	-0.0685299892557601	0.662362857874498
"LOC100507190"	-0.0685675193121179	0.662189007552262
"OPTC"	-0.0686718791665791	0.661705674004322
"CRHBP"	-0.0687823341317554	0.661194259319232
"SCML4"	-0.0687868271261533	0.661173459642447
"KPNA6"	-0.0688080703747701	0.661075120463883
"AGRP"	-0.0688187202224461	0.661025822342657
"LOC284837"	-0.0688960179385223	0.660668053828113
"SNX13"	-0.068971297562096	0.660319697705727
"LOC100130581"	-0.0689969071933766	0.660201205403619
"TMEM174"	-0.0690664391704832	0.65987953172931
"ATP6AP2"	-0.0691057621597772	0.65969763977037
"PROM2"	-0.0692398085240821	0.659077742077143
"AK4"	-0.069245211978864	0.659052758513397
"GLIPR1L1"	-0.0692953073684797	0.658821153521465
"LOC100506489"	-0.0694223355735539	0.658234007887315
"LOC100271832"	-0.0694282851609841	0.658206512869181
"MRPS28"	-0.0695172891703685	0.657795248951267
"CRYBA4"	-0.0696172468429286	0.657333489938539
"SACM1L"	-0.0696405598059713	0.65722581274795
"AMOTL1"	-0.069654192442683	0.657162849922649
"FHL2"	-0.0696905343412313	0.656995015000371
"ZNF610"	-0.0698560661964715	0.656230763137684
"CLDN19"	-0.0700451890071544	0.655358016922639
"NUDT5"	-0.0702444183677759	0.654439121926286
"CECR7"	-0.070323415705509	0.654074906145114
"SNAI3"	-0.0703303397892351	0.654042986562286
"FNDC5"	-0.0704138440375998	0.653658085313078
"LOC100505659"	-0.0704986112457777	0.653267453341506
"CD274"	-0.0706434383903189	0.652600259428028
"PRO1768"	-0.0706547879412589	0.652547985282821
"LRIG3"	-0.0707080364863736	0.652302753275127
"LOC286083"	-0.0707635210330376	0.652047262036763
"KIF12"	-0.0707688583298825	0.652022687309721
"MRPL3"	-0.0707846781339458	0.651949849697387
"ZNF740"	-0.0708549916199138	0.651626150722277
"HNRNPF"	-0.070879687583477	0.651512474041604
"HMGN4"	-0.0709791797135891	0.651054586117333
"TMEM151A"	-0.0709853025538244	0.651026411397364
"DCPS"	-0.0709877687107546	0.651015063322289
"GANC"	-0.0710420259776351	0.650765417028484
"GGA3"	-0.0710597523546126	0.650683863328282
"GJA3"	-0.0711602683447744	0.650221495827983
"DHCR7"	-0.0711771541779069	0.650143834725065
"ORMDL2"	-0.0711955428933322	0.650059265747226
"IFI6"	-0.0712872056877756	0.649637776918482
"KIAA0664L3"	-0.0713075881806542	0.649544067701781
"C14orf126"	-0.0713239906555188	0.649468660632467
"CD2AP"	-0.0713335954992023	0.649424505906507
"LOC100130452"	-0.0713392330751474	0.649398589782882
"LOC100287437"	-0.0713919747602473	0.649156154301411
"ZGLP1"	-0.0714269796950873	0.648995268345959
"TRAPPC3"	-0.071440410042191	0.648933545399217
"GTSF1"	-0.0714679643784946	0.648806918945439
"LOC254312"	-0.0714693393246601	0.648800600611338
"HTA"	-0.0714831038441262	0.648737349416171
"MGC16703"	-0.0716346447577146	0.648041144740445
"SLITRK3"	-0.0717651487065694	0.647441824814579
"GHRHR"	-0.071810718249225	0.647232605290273
"C3orf24"	-0.0718353215121874	0.647119657599471
"LINC00271"	-0.0718639735389887	0.646988132866176
"ARL8A"	-0.071877113154685	0.646927820109379
"OFCC1"	-0.0719441607772002	0.646620096496196
"DBC1"	-0.0720229991408288	0.64625833221046
"SPDYE1"	-0.0720468856714954	0.646148740375872
"IGHV3-9"	-0.0720588289053002	0.646093947375701
"NUPL2"	-0.0722383588782457	0.645270525181643
"OR10J1"	-0.0722757862953609	0.645098915367697
"EFEMP1"	-0.0723585328045495	0.644719575938139
"HMG20A"	-0.0724769402353755	0.644176909040249
"SCUBE3"	-0.0725222482252729	0.643969308641587
"LOC100506465"	-0.0725723043250615	0.643739983581997
"ZPBP2"	-0.0725983153225129	0.643620830708378
"C20orf160"	-0.0726048347921175	0.643590967279279
"ARPP19"	-0.072671780437027	0.643284344570336
"GRIN2B"	-0.0727107913289858	0.643105694858925
"LOC100507288"	-0.0727962975244793	0.642714190208548
"LOC100130503"	-0.0728038370072469	0.642679673987096
"LOC100329135"	-0.0728538032753774	0.642450944078292
"COG2"	-0.0730137345429334	0.641719048428953
"KANK4"	-0.0730631634619051	0.641492913935211
"PASD1"	-0.0731438459698941	0.641123864843837
"LOC100505880"	-0.0731751012891007	0.640980923127285
"UBQLN2"	-0.0731852366871413	0.640934573091048
"KLF17"	-0.0731898171064132	0.64091362688687
"EFNB1"	-0.073327969272906	0.640281988084251
"AKT3"	-0.0733341210659531	0.640253867601385
"ALOX15"	-0.0733555720642502	0.640155816759078
"DHRS2"	-0.0733984578325984	0.639959807391275
"LOC100506175"	-0.0734828833863467	0.639574011168193
"CISH"	-0.0734945383106968	0.639520759475698
"DNM3OS"	-0.0735372960964704	0.63932541321238
"LOC100506046"	-0.0735450791816157	0.63928985744623
"GLRB"	-0.0736248221878113	0.638925610402493
"LOC100506758"	-0.0736618625538707	0.638756447354009
"FAM43B"	-0.0736980330414277	0.63859127449881
"LOC100652765"	-0.0737541995412085	0.638334823896516
"DEXI"	-0.0738079396782097	0.638089490817432
"DIDO1"	-0.0738508281253117	0.637893724967047
"FAM169B"	-0.0739603600585087	0.637393872904144
"FBXW11"	-0.0739630583362151	0.637381561240798
"GRIA4"	-0.0739810494036605	0.63729947431591
"CMTM3"	-0.0739828959314052	0.637291049500463
"IGHV3-7"	-0.0740383343737717	0.637038131650727
"OBP2B"	-0.0740598918623361	0.636939794393877
"ALOX12"	-0.0740699431822796	0.636893946109524
"SIK3"	-0.07432330824143	0.635738684363647
"SLC25A17"	-0.0743303003071736	0.635706814914103
"GAB1"	-0.0744197630056703	0.635299106215549
"C21orf128"	-0.0744242989707886	0.635278437278643
"ARL6IP6"	-0.0744352136414263	0.635228703749816
"SYNGR4"	-0.074440736718068	0.635203538033825
"GPLD1"	-0.0745350793549141	0.63477373161257
"RAB40B"	-0.0746013717610336	0.63447178739201
"LOC150622"	-0.0746514666649021	0.634243657313981
"D21S2088E"	-0.074858825767681	0.633299708769797
"BAHD1"	-0.0750094371355676	0.632614449678306
"C7orf62"	-0.075105905488556	0.632175692624614
"LOC283761"	-0.0751242572985176	0.632092239091207
"LOC100506851"	-0.0751772996899662	0.63185105801086
"NTN5"	-0.0752736449337108	0.631413077533197
"CRIP2"	-0.0752891624860056	0.631342547189625
"COX15"	-0.0753102131471263	0.631246872938366
"CSF2RA"	-0.0753248100884986	0.631180534028364
